encoder,0.07271390990354121
decoder,0.023365925066173077
decoder,0.020908513106405735
decoder,0.025011227000504732
decoder,0.021749603794887662
decoder,0.021738372975960374
decoder,0.021554561099037528
decoder,0.02118734596297145
decoder,0.021091785049065948
decoder,0.020829271990805864
decoder,0.02094456390477717
decoder,0.020730859832838178
decoder,0.021127456799149513
decoder,0.02200069813989103
decoder,0.021358038997277617
decoder,0.021086564986035228
decoder,0.021115065785124898
decoder,0.021385719068348408
decoder,0.021540450863540173
decoder,0.021188457030802965
decoder,0.021082296036183834
decoder,0.02084938297048211
decoder,0.024617930874228477
decoder,0.021322187967598438
decoder,0.020658940076828003
decoder,0.020975134102627635
decoder,0.02062365901656449
decoder,0.021307128947228193
decoder,0.02073998120613396
decoder,0.020680038956925273
decoder,0.020559028955176473
decoder,0.020455847028642893
decoder,0.020413676043972373
decoder,0.02074216096661985
decoder,0.02025643503293395
decoder,0.020016100956127048
decoder,0.02204803703352809
decoder,0.020686590811237693
decoder,0.019873678917065263
decoder,0.019547125091776252
decoder,0.020019411109387875
decoder,0.019555135862901807
decoder,0.020188373047858477
decoder,0.01991350995376706
decoder,0.01907268911600113
decoder,0.01873720483854413
decoder,0.018861705902963877
decoder,0.018927007913589478
decoder,0.018479932099580765
decoder,0.01826716889627278
decoder,0.018301930045709014
decoder,0.01853616302832961
decoder,0.01829963899217546
decoder,0.018939056899398565
decoder,0.018594322027638555
decoder,0.019820799119770527
decoder,0.019294781843200326
decoder,0.01877340511418879
decoder,0.0207766720559448
decoder,0.018973846919834614
decoder,0.01845612213946879
decoder,0.018406250048428774
decoder,0.01853574183769524
decoder,0.018529672175645828
decoder,0.018426151014864445
decoder,0.02020260412245989
decoder,0.01926697208546102
decoder,0.01869973400607705
decoder,0.01855795201845467
encoder,0.026386334095150232
decoder,0.020514928037300706
decoder,0.027920644963160157
decoder,0.021245197858661413
decoder,0.021242337068542838
decoder,0.021145985927432775
decoder,0.02072312100790441
decoder,0.020642709219828248
decoder,0.021007854025810957
decoder,0.02131471806205809
decoder,0.024206437170505524
decoder,0.02219560998491943
decoder,0.021661972859874368
decoder,0.020695721032097936
decoder,0.020910552935674787
decoder,0.02121089701540768
decoder,0.020890092942863703
decoder,0.020599728915840387
decoder,0.020784631138667464
decoder,0.020183522952720523
decoder,0.020982263842597604
decoder,0.022170820040628314
decoder,0.02221753913909197
decoder,0.022468544077128172
decoder,0.02216513897292316
decoder,0.022119448985904455
decoder,0.020716029917821288
decoder,0.02075400995090604
decoder,0.020503768231719732
decoder,0.020482667023316026
decoder,0.020711251068860292
decoder,0.020923584001138806
decoder,0.020823012106120586
decoder,0.020137963816523552
decoder,0.020899642957374454
decoder,0.020527938148006797
decoder,0.020133913028985262
decoder,0.020300585078075528
decoder,0.020198523998260498
decoder,0.019734368193894625
decoder,0.020127312978729606
decoder,0.019445114070549607
decoder,0.019606485962867737
decoder,0.01995836989954114
decoder,0.01955346600152552
decoder,0.019612046191468835
decoder,0.019889899995177984
decoder,0.019522594986483455
decoder,0.01974731800146401
decoder,0.018928157864138484
decoder,0.019112100126221776
decoder,0.018888006918132305
decoder,0.018458680948242545
encoder,0.024833713890984654
decoder,0.02029607491567731
decoder,0.025859257904812694
decoder,0.02449987013824284
decoder,0.02120014699175954
decoder,0.020708909956738353
decoder,0.02074363105930388
decoder,0.021213856991380453
decoder,0.020372594939544797
decoder,0.02055322891101241
decoder,0.020510167814791203
decoder,0.020864902064204216
decoder,0.027860273141413927
decoder,0.02093004295602441
decoder,0.020717441104352474
decoder,0.02065556892193854
decoder,0.020683699054643512
decoder,0.020737851038575172
decoder,0.020950104109942913
decoder,0.02056194795295596
decoder,0.020709600066766143
decoder,0.02082075201906264
decoder,0.02044343715533614
decoder,0.020720761036500335
decoder,0.020043191965669394
decoder,0.02054636785760522
decoder,0.020365805830806494
decoder,0.020706900162622333
decoder,0.020511138951405883
decoder,0.020340665942057967
decoder,0.020200952887535095
decoder,0.02079055178910494
decoder,0.02044255705550313
decoder,0.020411187084391713
decoder,0.020800332073122263
decoder,0.025138518074527383
decoder,0.022288230946287513
decoder,0.02121904701925814
decoder,0.02043125801719725
decoder,0.01968482811935246
decoder,0.019337882986292243
decoder,0.01977137802168727
decoder,0.019093149807304144
decoder,0.019065489061176777
decoder,0.019397333962842822
decoder,0.0202684139367193
decoder,0.018931907135993242
decoder,0.019220450893044472
decoder,0.01906478893943131
decoder,0.019306932808831334
decoder,0.01971936784684658
decoder,0.01955317589454353
decoder,0.019161389907822013
decoder,0.01832292997278273
decoder,0.018334389897063375
decoder,0.01889027701690793
decoder,0.019553594989702106
decoder,0.02116022608242929
encoder,0.025106958113610744
decoder,0.020121213048696518
decoder,0.020005672005936503
decoder,0.021013084100559354
decoder,0.030641620978713036
decoder,0.02101958403363824
decoder,0.02076283097267151
decoder,0.020700220949947834
decoder,0.020775682060047984
decoder,0.02058327803388238
decoder,0.021060985047370195
decoder,0.020630259066820145
decoder,0.021316417958587408
decoder,0.02508442709222436
decoder,0.020636999048292637
decoder,0.02115662698633969
decoder,0.020843682112172246
decoder,0.020999563857913017
decoder,0.02149617113173008
decoder,0.020803712075576186
decoder,0.020575338043272495
decoder,0.020792722003534436
decoder,0.021216827910393476
decoder,0.025524673983454704
decoder,0.02072815108112991
decoder,0.020392936887219548
decoder,0.02011589310131967
decoder,0.02246223296970129
decoder,0.02062906906940043
decoder,0.020345766097307205
decoder,0.02030878490768373
decoder,0.020241585094481707
decoder,0.020131133031100035
decoder,0.020265385042876005
decoder,0.02060810918919742
decoder,0.02010970306582749
decoder,0.020557489013299346
decoder,0.029155979864299297
decoder,0.021795405074954033
decoder,0.020564107922837138
decoder,0.019752038177102804
decoder,0.01974782720208168
decoder,0.02047842717729509
decoder,0.020231994101777673
decoder,0.01993453991599381
decoder,0.02002384210936725
decoder,0.019881260115653276
decoder,0.019402523059397936
decoder,0.019982540979981422
decoder,0.019916320918127894
decoder,0.01978321885690093
decoder,0.019549325108528137
decoder,0.01950693503022194
decoder,0.019906180212274194
decoder,0.01922134985215962
decoder,0.020022880984470248
decoder,0.020462846849113703
decoder,0.01976291905157268
decoder,0.01987570896744728
decoder,0.01949082501232624
encoder,0.028017856180667877
decoder,0.021781435003504157
decoder,0.0313580899965018
decoder,0.024306016974151134
decoder,0.021552012069150805
decoder,0.020954883890226483
decoder,0.02071918989531696
decoder,0.020981034031137824
decoder,0.020466916961595416
decoder,0.020640640053898096
decoder,0.020332805113866925
decoder,0.021089105866849422
decoder,0.02144265011884272
decoder,0.02126613794825971
decoder,0.020697399973869324
decoder,0.020637569949030876
decoder,0.020858292002230883
decoder,0.020705480128526688
decoder,0.02096311398781836
decoder,0.020512807881459594
decoder,0.02032616501674056
decoder,0.020790801849216223
decoder,0.020982223795726895
decoder,0.021044804016128182
decoder,0.0207315010484308
decoder,0.020875293062999845
decoder,0.020888742990791798
decoder,0.020709251053631306
decoder,0.020739170955494046
decoder,0.021080635022372007
decoder,0.02065015002153814
decoder,0.020808662055060267
decoder,0.020503827137872577
decoder,0.020675479900091887
decoder,0.02042487682774663
decoder,0.021361098159104586
decoder,0.02062579896301031
decoder,0.019841230008751154
decoder,0.021531220991164446
decoder,0.019758177921175957
decoder,0.020210894057527184
decoder,0.02042130706831813
decoder,0.01976673793978989
decoder,0.020175933139398694
decoder,0.019988541025668383
decoder,0.020915973000228405
decoder,0.02045713714323938
decoder,0.020560588920488954
decoder,0.0199825509916991
decoder,0.020132392877712846
decoder,0.025832646992057562
decoder,0.02205007802695036
decoder,0.019788007950410247
decoder,0.019475814886391163
decoder,0.019634195836260915
decoder,0.02325214399024844
decoder,0.02332695503719151
decoder,0.01881806505843997
decoder,0.018686153925955296
decoder,0.01848191092722118
decoder,0.018531261943280697
decoder,0.018629274098202586
decoder,0.018723434070125222
decoder,0.018634873908013105
decoder,0.018406399991363287
decoder,0.020086032105609775
decoder,0.027319776825606823
decoder,0.01863455306738615
decoder,0.018478611018508673
decoder,0.01857097214087844
decoder,0.01826298888772726
decoder,0.018349089892581105
decoder,0.01931642205454409
decoder,0.01874275505542755
decoder,0.018579311901703477
decoder,0.01928842207416892
decoder,0.019478274043649435
encoder,0.024523200001567602
decoder,0.020003631012514234
decoder,0.019922210136428475
decoder,0.028754744911566377
decoder,0.021540540968999267
decoder,0.020769472001120448
decoder,0.021071774885058403
decoder,0.02082199091091752
decoder,0.021045904839411378
decoder,0.020894554210826755
decoder,0.020985033130273223
decoder,0.020521128084510565
decoder,0.020933964056894183
decoder,0.02047020709142089
decoder,0.020969963166862726
decoder,0.02061727992258966
decoder,0.020271975081413984
decoder,0.020793290808796883
decoder,0.021470620995387435
decoder,0.020306624937802553
decoder,0.02019930398091674
decoder,0.02047154796309769
decoder,0.02037825621664524
decoder,0.02042900794185698
decoder,0.020389005774632096
decoder,0.02004764205776155
decoder,0.019922120962291956
decoder,0.0208964420016855
decoder,0.02085627312771976
decoder,0.020699509885162115
decoder,0.020383486058562994
decoder,0.020110622979700565
decoder,0.020138543099164963
decoder,0.020466607064008713
decoder,0.020431447075679898
decoder,0.02029175404459238
decoder,0.020797151839360595
decoder,0.02415387495420873
decoder,0.021699932869523764
decoder,0.01960739609785378
decoder,0.019346582936123013
decoder,0.019030187977477908
decoder,0.018913496052846313
decoder,0.019664546940475702
decoder,0.019127679988741875
decoder,0.0192187309730798
decoder,0.01918857009150088
decoder,0.019280441803857684
decoder,0.018868566025048494
decoder,0.019233461003750563
decoder,0.018642812967300415
decoder,0.019643516978248954
decoder,0.018590063089504838
decoder,0.018659752793610096
decoder,0.019690218148753047
decoder,0.0190901190508157
decoder,0.01876696478575468
encoder,0.025771626038476825
decoder,0.02006117207929492
decoder,0.03188144601881504
decoder,0.021440739976242185
decoder,0.021137045929208398
decoder,0.02100878511555493
decoder,0.020504438085481524
decoder,0.021295729093253613
decoder,0.02059617917984724
decoder,0.020557717885822058
decoder,0.020797270815819502
decoder,0.022885220125317574
decoder,0.021047814982011914
decoder,0.02097787382081151
decoder,0.020824301056563854
decoder,0.020680089946836233
decoder,0.021043074084445834
decoder,0.021013864083215594
decoder,0.02228046185337007
decoder,0.021275867940858006
decoder,0.02220761007629335
decoder,0.021785323973745108
decoder,0.021665662992745638
decoder,0.02105350513011217
decoder,0.02120460686273873
decoder,0.02054493804462254
decoder,0.021506040822714567
decoder,0.020984153961762786
decoder,0.02088561304844916
decoder,0.020731420954689384
decoder,0.02379270107485354
decoder,0.021428109845146537
decoder,0.020697260042652488
decoder,0.02067766012623906
decoder,0.020349575905129313
decoder,0.02076256088912487
decoder,0.02120781596750021
decoder,0.02052511810325086
decoder,0.020112202037125826
decoder,0.020177864003926516
decoder,0.019976040115579963
decoder,0.01944084488786757
decoder,0.01945206383243203
decoder,0.019837470026686788
decoder,0.020043321885168552
decoder,0.019702467136085033
decoder,0.01952346507459879
decoder,0.019320251885801554
decoder,0.019318683072924614
decoder,0.01930961199104786
decoder,0.019445953890681267
decoder,0.01968949707224965
decoder,0.019224551040679216
decoder,0.018983727088198066
decoder,0.018775145057588816
decoder,0.019374363124370575
decoder,0.023319015046581626
decoder,0.022747146897017956
decoder,0.019643647130578756
decoder,0.01929038087837398
decoder,0.01913288002833724
decoder,0.01902489783242345
decoder,0.01939963293261826
decoder,0.01859671203419566
decoder,0.01851759199053049
decoder,0.018737443955615163
encoder,0.029792339075356722
decoder,0.03679565992206335
decoder,0.020102513022720814
decoder,0.02099361503496766
decoder,0.021117086056619883
decoder,0.0232430431060493
decoder,0.020785200875252485
decoder,0.02074431092478335
decoder,0.02041015704162419
decoder,0.02056658803485334
decoder,0.020427057053893805
decoder,0.020747381960973144
decoder,0.021111005917191505
decoder,0.02033023606054485
decoder,0.020374136976897717
decoder,0.02058583893813193
decoder,0.02068824996240437
decoder,0.02050031698308885
decoder,0.021055114921182394
decoder,0.02512844791635871
decoder,0.02312106196768582
decoder,0.020336776040494442
decoder,0.020927092991769314
decoder,0.025017457082867622
decoder,0.023135612020269036
decoder,0.020728589966893196
decoder,0.020677190041169524
decoder,0.020442035980522633
decoder,0.02016378310509026
decoder,0.02023514499887824
decoder,0.020545158069580793
decoder,0.020664299838244915
decoder,0.02149471011944115
decoder,0.0214383399579674
decoder,0.02121210703626275
decoder,0.02082600211724639
decoder,0.020885861944407225
decoder,0.026278523029759526
decoder,0.023901722161099315
decoder,0.0206740100402385
decoder,0.020850181812420487
decoder,0.020620429189875722
decoder,0.02014086302369833
decoder,0.02103538508526981
decoder,0.020952902967110276
decoder,0.020596319111064076
decoder,0.020514418138191104
decoder,0.02033752598799765
decoder,0.02070165006443858
decoder,0.02031057490967214
decoder,0.020153102930635214
decoder,0.020498446887359023
decoder,0.020664500072598457
decoder,0.020287394989281893
decoder,0.02063124906271696
decoder,0.020754780853167176
decoder,0.020188794005662203
decoder,0.019934399984776974
decoder,0.019799099070951343
decoder,0.019968440989032388
decoder,0.019735428038984537
decoder,0.019767628982663155
decoder,0.01962358597666025
decoder,0.019293611869215965
decoder,0.019776117987930775
decoder,0.019899409962818027
decoder,0.0201481229159981
decoder,0.019584465073421597
decoder,0.020487148081883788
decoder,0.019679727032780647
decoder,0.019271952100098133
decoder,0.0198255879804492
decoder,0.019724556943401694
decoder,0.019775378983467817
decoder,0.019043237902224064
decoder,0.019455884117633104
decoder,0.019726658007130027
decoder,0.019651797134429216
decoder,0.018882805947214365
decoder,0.01902697910554707
decoder,0.019550204975530505
decoder,0.01903505902737379
decoder,0.019091248977929354
decoder,0.019211371196433902
decoder,0.0187096050940454
decoder,0.01837915019132197
decoder,0.020239844918251038
encoder,0.029702668078243732
decoder,0.022471253061667085
decoder,0.02029829495586455
decoder,0.021138206124305725
decoder,0.02109154500067234
decoder,0.02418078505434096
decoder,0.020571428816765547
decoder,0.020497226854786277
decoder,0.020636799978092313
decoder,0.020782452076673508
decoder,0.021390128880739212
decoder,0.020879412069916725
decoder,0.021116406191140413
decoder,0.020473298151046038
decoder,0.022775077959522605
decoder,0.020664478885009885
decoder,0.022059547947719693
decoder,0.02227044105529785
decoder,0.02073720097541809
decoder,0.020697080995887518
decoder,0.02069339994341135
decoder,0.020591919077560306
decoder,0.020667440025135875
decoder,0.021205996861681342
decoder,0.021564261056482792
decoder,0.02117365598678589
decoder,0.02122951694764197
decoder,0.02065364015288651
decoder,0.02035294519737363
decoder,0.02092181402258575
decoder,0.02072250097990036
decoder,0.02016629301942885
decoder,0.020318774972110987
decoder,0.022130499128252268
decoder,0.020224024076014757
decoder,0.020397525979205966
decoder,0.020135143073275685
decoder,0.020336295943707228
decoder,0.023960432969033718
decoder,0.022364852018654346
decoder,0.02029786491766572
decoder,0.020420477027073503
decoder,0.020060723181813955
decoder,0.020206554094329476
decoder,0.01968637714162469
decoder,0.01987089915201068
decoder,0.019975889939814806
decoder,0.019874779973179102
decoder,0.020391255849972367
decoder,0.02020998392254114
decoder,0.020260703982785344
decoder,0.019997491035610437
decoder,0.020132664125412703
decoder,0.02037155581638217
decoder,0.02019679406657815
decoder,0.020311384927481413
decoder,0.020597718888893723
decoder,0.019802019000053406
decoder,0.019805917982012033
decoder,0.02000071993097663
decoder,0.019599897088482976
decoder,0.01980077917687595
decoder,0.019461324205622077
decoder,0.019740127958357334
decoder,0.019621095852926373
decoder,0.019960841163992882
decoder,0.019869989017024636
decoder,0.01955102593638003
decoder,0.019657975994050503
decoder,0.019160190131515265
decoder,0.01923459186218679
decoder,0.019053769065067172
decoder,0.018972348188981414
decoder,0.01826964900828898
decoder,0.01885240594856441
decoder,0.019799008034169674
decoder,0.01994004100561142
decoder,0.018544272053986788
decoder,0.01851729187183082
decoder,0.01851406181231141
decoder,0.01859552296809852
decoder,0.01855364302173257
decoder,0.018476700875908136
decoder,0.018416160950437188
decoder,0.018370938953012228
decoder,0.018450992181897163
decoder,0.018679603934288025
decoder,0.01994910091161728
decoder,0.018492250936105847
decoder,0.01847796095535159
decoder,0.018482430838048458
decoder,0.019084039144217968
decoder,0.018328309059143066
decoder,0.018483832012861967
decoder,0.018436320824548602
decoder,0.018268908141180873
decoder,0.018352470127865672
decoder,0.020168804097920656
decoder,0.018371290061622858
decoder,0.01838696002960205
decoder,0.0185195819940418
decoder,0.018861236982047558
decoder,0.019706886960193515
decoder,0.018408540170639753
decoder,0.018389509990811348
decoder,0.018211338203400373
decoder,0.018795114941895008
decoder,0.030241405125707388
decoder,0.020975722931325436
decoder,0.0187111038248986
decoder,0.018583082128316164
encoder,0.02872937498614192
decoder,0.02762476005591452
decoder,0.020162102999165654
decoder,0.021423540078103542
decoder,0.02146404003724456
decoder,0.021101615158841014
decoder,0.026657988084480166
decoder,0.02101849392056465
decoder,0.021012875018641353
decoder,0.0205455981194973
decoder,0.020825972082093358
decoder,0.020910302875563502
decoder,0.02110766596160829
decoder,0.020723141031339765
decoder,0.020698149921372533
decoder,0.021148175932466984
decoder,0.020718630868941545
decoder,0.02042911690659821
decoder,0.020349915837869048
decoder,0.0204862579703331
decoder,0.024106893921270967
decoder,0.022103669121861458
decoder,0.02172357402741909
decoder,0.02036941610276699
decoder,0.020556317875161767
decoder,0.020590939093381166
decoder,0.02067393995821476
decoder,0.020472656935453415
decoder,0.020651370054110885
decoder,0.020619738847017288
decoder,0.02091954299248755
decoder,0.020763280801475048
decoder,0.020287495106458664
decoder,0.020268904976546764
decoder,0.020899221999570727
decoder,0.020503937965258956
decoder,0.020083782030269504
decoder,0.019922349834814668
decoder,0.019808268873021007
decoder,0.0306323089171201
decoder,0.023012300953269005
decoder,0.020420925924554467
decoder,0.020148492883890867
decoder,0.020000200951471925
decoder,0.019500065129250288
decoder,0.019294631900265813
decoder,0.019242150941863656
decoder,0.01938919397071004
decoder,0.019566816044971347
decoder,0.018922467017546296
decoder,0.018944046925753355
decoder,0.019104239996522665
decoder,0.018911086954176426
decoder,0.018767565954476595
decoder,0.01938912319019437
decoder,0.025528322905302048
decoder,0.022104718955233693
decoder,0.020514728035777807
decoder,0.019075589021667838
decoder,0.019358891993761063
decoder,0.01880517485551536
decoder,0.01917566009797156
decoder,0.019741289084777236
decoder,0.018757494166493416
decoder,0.018751984927803278
decoder,0.018946818076074123
decoder,0.0218824059702456
decoder,0.01874507497996092
decoder,0.01872367481701076
decoder,0.01855275291018188
decoder,0.018401409965008497
decoder,0.018548981985077262
decoder,0.01855241204611957
decoder,0.018504540901631117
decoder,0.01829483895562589
decoder,0.019530265126377344
decoder,0.037652650848031044
decoder,0.018634042935445905
decoder,0.018768555019050837
encoder,0.023947413079440594
decoder,0.027766572078689933
decoder,0.020307385129854083
decoder,0.02155488100834191
decoder,0.021157636074349284
decoder,0.02102973498404026
decoder,0.025462112855166197
decoder,0.020309554878622293
decoder,0.0205633791629225
decoder,0.02096443297341466
decoder,0.020907722879201174
decoder,0.02091027284041047
decoder,0.02093971404246986
decoder,0.021123195067048073
decoder,0.020649129059165716
decoder,0.021340908017009497
decoder,0.020836733048781753
decoder,0.020414735889062285
decoder,0.021449750056490302
decoder,0.03199036791920662
decoder,0.020601928932592273
decoder,0.020819992059841752
decoder,0.020248935092240572
decoder,0.020527618005871773
decoder,0.020766250090673566
decoder,0.020819002063944936
decoder,0.020175373880192637
decoder,0.020728110102936625
decoder,0.020835411036387086
decoder,0.02127249795012176
decoder,0.020607087993994355
decoder,0.020767449866980314
decoder,0.020175724057480693
decoder,0.020374685991555452
decoder,0.021026475122198462
decoder,0.019928050925955176
decoder,0.02015210222452879
decoder,0.020224283915013075
decoder,0.019986649975180626
decoder,0.01900432794354856
decoder,0.01921349111944437
decoder,0.019070508889853954
decoder,0.01904737902805209
decoder,0.019183249911293387
decoder,0.01876724511384964
decoder,0.018594502937048674
decoder,0.018386830110102892
decoder,0.018351799808442593
encoder,0.03091345401480794
decoder,0.02291848906315863
decoder,0.030389717081561685
decoder,0.021201326977461576
decoder,0.02146000089123845
decoder,0.020866821985691786
decoder,0.02085093199275434
decoder,0.021217567147687078
decoder,0.02099162503145635
decoder,0.02323149307630956
decoder,0.02088880306109786
decoder,0.02129424805752933
decoder,0.02116716606542468
decoder,0.02068128017708659
decoder,0.02045896789059043
decoder,0.020330484956502914
decoder,0.02498375717550516
decoder,0.020896973088383675
decoder,0.02073108102194965
decoder,0.020907532889395952
decoder,0.020730871008709073
decoder,0.021015903912484646
decoder,0.023597497958689928
decoder,0.021533501101657748
decoder,0.02294755890034139
decoder,0.02383223082870245
decoder,0.0227353370282799
decoder,0.022165169939398766
decoder,0.022158399922773242
decoder,0.02136967913247645
decoder,0.021061924984678626
decoder,0.02095677307806909
decoder,0.02077335095964372
decoder,0.02053488907404244
decoder,0.020381916081532836
decoder,0.020442377077415586
decoder,0.020179043989628553
decoder,0.020343576092272997
decoder,0.01994601101614535
decoder,0.020753090968355536
decoder,0.020037582144141197
decoder,0.020381456008180976
decoder,0.02008450194261968
decoder,0.02103847498074174
decoder,0.021193445893004537
decoder,0.021731192944571376
decoder,0.019715416943654418
decoder,0.01970674702897668
decoder,0.020117472857236862
decoder,0.02003704197704792
decoder,0.019631756003946066
decoder,0.01933533209376037
decoder,0.019825759110972285
decoder,0.019452192820608616
decoder,0.023626509122550488
decoder,0.020226495107635856
decoder,0.019239180954173207
decoder,0.019330153008922935
decoder,0.019163020187988877
decoder,0.01945054391399026
decoder,0.01939843292348087
decoder,0.019399013137444854
decoder,0.019243330927565694
decoder,0.019280330976471305
decoder,0.018929898040369153
decoder,0.020466456888243556
decoder,0.021191936917603016
decoder,0.018738294020295143
decoder,0.01881662500090897
decoder,0.019157820148393512
decoder,0.01971223601140082
decoder,0.0190775899682194
decoder,0.019032058073207736
decoder,0.019439862808212638
decoder,0.019346812972798944
decoder,0.01979172811843455
decoder,0.019448434002697468
decoder,0.019449943909421563
decoder,0.01944856415502727
decoder,0.01887351693585515
decoder,0.018755344906821847
decoder,0.019339522114023566
decoder,0.018976266961544752
decoder,0.018617983907461166
decoder,0.018863725010305643
decoder,0.01883720583282411
decoder,0.03178901504725218
decoder,0.021400109864771366
decoder,0.01938803307712078
decoder,0.018529872177168727
decoder,0.0187803260050714
decoder,0.018528640968725085
decoder,0.018971217796206474
decoder,0.019087008899077773
decoder,0.01910009002313018
decoder,0.018530151806771755
decoder,0.018748834962025285
decoder,0.018975876970216632
decoder,0.020027761114761233
decoder,0.018404870992526412
decoder,0.01826626807451248
decoder,0.018398100044578314
decoder,0.01847090106457472
decoder,0.01844777213409543
decoder,0.018523431150242686
decoder,0.018344538984820247
decoder,0.01842807000502944
decoder,0.02918365108780563
decoder,0.020944243064150214
decoder,0.01835281983949244
decoder,0.018632342806085944
decoder,0.01872628415003419
decoder,0.018598343012854457
decoder,0.020680449903011322
decoder,0.018668954027816653
decoder,0.01847187103703618
decoder,0.018429990857839584
decoder,0.018309059087187052
decoder,0.03443887992762029
decoder,0.020710049895569682
decoder,0.018377389991655946
decoder,0.0182895390316844
decoder,0.01813689712435007
decoder,0.018611373845487833
decoder,0.01854009204544127
decoder,0.018475591903552413
decoder,0.018447560956701636
decoder,0.018223667982965708
encoder,0.028918657917529345
decoder,0.020279624965041876
decoder,0.020394726190716028
decoder,0.021399748977273703
decoder,0.028253108030185103
decoder,0.021385588916018605
decoder,0.020945183001458645
decoder,0.020857853116467595
decoder,0.020898552844300866
decoder,0.021554170874878764
decoder,0.020685969851911068
decoder,0.020940284011885524
decoder,0.020877253031358123
decoder,0.021339968079701066
decoder,0.02164724189788103
decoder,0.02080393093638122
decoder,0.020944564137607813
decoder,0.020308166043832898
decoder,0.020811291877180338
decoder,0.022118238965049386
decoder,0.02088643191382289
decoder,0.021316397935152054
decoder,0.023438186151906848
decoder,0.02170949289575219
decoder,0.021000884007662535
decoder,0.02079972089268267
decoder,0.020766850793734193
decoder,0.02052794792689383
decoder,0.02150148991495371
decoder,0.020875951973721385
decoder,0.020991474157199264
decoder,0.02087588282302022
decoder,0.02161044185049832
decoder,0.020593348890542984
decoder,0.020864961901679635
decoder,0.020330406026914716
decoder,0.020601487951353192
decoder,0.020783141953870654
decoder,0.020225164014846087
decoder,0.020261534955352545
decoder,0.020212123868986964
decoder,0.02036034595221281
decoder,0.021069785114377737
decoder,0.020529307890683413
decoder,0.020380445988848805
decoder,0.020258184988051653
decoder,0.020628128899261355
decoder,0.021106126019731164
decoder,0.020822922000661492
decoder,0.020919373026117682
decoder,0.020078561967238784
decoder,0.020344356074929237
decoder,0.020603469107300043
decoder,0.020132292062044144
decoder,0.020436436869204044
decoder,0.021654322976246476
decoder,0.02022550394758582
decoder,0.02141739008948207
decoder,0.0208693731110543
decoder,0.022174119018018246
decoder,0.019846808863803744
decoder,0.019642706029117107
decoder,0.01858725305646658
decoder,0.018766205059364438
decoder,0.01876534498296678
decoder,0.018926317105069757
decoder,0.019900099141523242
decoder,0.01859698281623423
decoder,0.01903218892402947
decoder,0.01865984289906919
decoder,0.01850222097709775
decoder,0.018511132104322314
decoder,0.018449239898473024
encoder,0.028082947013899684
decoder,0.021298327948898077
decoder,0.020193192875012755
decoder,0.021126225823536515
decoder,0.0215203610714525
decoder,0.024791204137727618
decoder,0.020680289948359132
decoder,0.020708560943603516
decoder,0.020837492076680064
decoder,0.02056733798235655
decoder,0.020725979935377836
decoder,0.020671140169724822
decoder,0.02102396497502923
decoder,0.02051955694332719
decoder,0.020828771870583296
decoder,0.02548589208163321
decoder,0.02072635991498828
decoder,0.02093868306837976
decoder,0.02151481993496418
decoder,0.02117269695736468
decoder,0.021093454910442233
decoder,0.020907211815938354
decoder,0.020873632049188018
decoder,0.02100061299279332
decoder,0.021022273926064372
decoder,0.021335188997909427
decoder,0.02104255394078791
decoder,0.02114189602434635
decoder,0.02134091896004975
decoder,0.02113327500410378
decoder,0.020761891035363078
decoder,0.02062948001548648
decoder,0.02060134895145893
decoder,0.02103792503476143
decoder,0.020961242960765958
decoder,0.022193870041519403
decoder,0.02166139311157167
decoder,0.027948426082730293
decoder,0.022994671016931534
decoder,0.02094832411967218
decoder,0.020837352145463228
decoder,0.02020492311567068
decoder,0.02014230308122933
decoder,0.020067232195287943
decoder,0.02037741499952972
decoder,0.020241334103047848
decoder,0.020238695200532675
decoder,0.020656489999964833
decoder,0.020347484853118658
decoder,0.02053264807909727
decoder,0.02010865299962461
decoder,0.02015986293554306
decoder,0.020103382878005505
decoder,0.02027439489029348
decoder,0.02034941501915455
decoder,0.02008166187442839
decoder,0.019667357206344604
decoder,0.01950766402296722
decoder,0.019703667843714356
decoder,0.019335892982780933
decoder,0.01972790784202516
decoder,0.01943010394461453
decoder,0.01947936392389238
decoder,0.02013727300800383
decoder,0.019273880869150162
decoder,0.02140946895815432
decoder,0.02121705817990005
decoder,0.019084929022938013
decoder,0.019397282972931862
decoder,0.019634807016700506
decoder,0.019748167134821415
decoder,0.0192631920799613
decoder,0.019334371900185943
