encoder,0.005997666856274009
decoder,0.004315355094149709
decoder,0.0035411950666457415
decoder,0.003772827796638012
decoder,0.003912729909643531
decoder,0.0037909881211817265
decoder,0.0037437379360198975
decoder,0.003799209138378501
decoder,0.0037811279762536287
decoder,0.0037618980277329683
decoder,0.0037580078933387995
decoder,0.0037949481047689915
decoder,0.003751087933778763
decoder,0.003732978133484721
decoder,0.0037634880281984806
decoder,0.0037617869675159454
decoder,0.0038035891484469175
decoder,0.0037494879215955734
decoder,0.003899990115314722
decoder,0.0037807179614901543
decoder,0.003776099067181349
